C0031test1234,chrom,pos,strand,C0033test1234,C0035test1234,C0037test1234
,1,106,,4.74496,2.88231,4.3305
0.0,1,120,f,4.13013,3.6882099999999998,4.01189
1.41421,1,134,f,3.52259,4.215409999999999,4.04464
3.20012,1,176,f,2.74405,2.43118,4.55636
2.40775,1,208,f,1.89769,2.01784,3.0879
4.10637,1,218,f,3.63102,1.41421,3.72507
2.9119599999999997,1,223,f,2.91519,0.0,1.93107
1.41421,1,228,f,1.90728,0.0,0.0
1.41421,1,229,f,1.89769,0.0,0.0
0.0,1,235,f,1.41421,0.0,0.0
1.41421,1,246,f,1.81799,0.0,1.41421
1.41421,1,250,f,1.41421,0.0,1.41421
3.08325,1,251,f,2.80094,1.41421,2.18643
3.08325,1,254,f,2.90565,2.18908,1.41421
1.41421,1,256,f,2.35433,3.1943799999999998,1.41421
2.65195,1,261,f,3.12428,3.3120199999999995,2.80087
2.19685,1,276,f,2.5482400000000003,3.09013,1.41421
3.7163699999999995,1,279,f,3.8566,4.7996,3.12887
5.33333,1,297,f,6.9131,7.8555600000000005,5.26136
3.0732,1,301,f,4.66466,4.83699,3.3831300000000004
3.7052300000000002,1,306,f,4.2295099999999985,5.17096,3.2337
3.4407699999999997,1,313,f,2.61532,3.61922,2.68958
2.20863,1,316,f,2.8046900000000003,3.00769,3.14088
2.20863,1,333,f,2.86515,2.36026,3.56417
2.7801099999999996,1,335,f,1.88253,1.41421,2.92571
3.45741,1,345,f,1.41421,1.41421,2.58022
3.43719,1,346,f,1.41421,1.41421,2.06964
2.81713,1,362,f,1.41421,2.07539,1.41421
3.11251,1,364,f,1.41421,1.41421,2.20863
2.8578200000000002,1,371,f,0.0,2.19089,2.51462
3.1796,1,403,f,0.0,2.19685,2.92571
3.49488,1,413,f,0.0,1.41421,3.2927699999999995
3.74787,1,417,f,0.0,1.41421,3.96208
3.20885,1,421,f,1.41421,1.41421,3.4956
4.89723,1,423,f,1.41421,2.50713,3.51375
4.46521,1,424,f,1.41421,2.35451,3.62414
3.54768,1,443,f,1.41421,2.9554,4.37677
1.9477,1,447,f,0.0,1.9011900000000002,1.41421
2.91397,1,455,f,0.0,0.0,1.41421
3.99482,1,492,f,0.0,0.0,1.41421
3.40055,1,496,f,1.41421,0.0,0.0
2.17112,1,512,f,1.41421,1.41421,1.41421
1.41421,1,517,f,2.47185,1.41421,1.41421
1.41421,1,520,f,3.2691,1.8859099999999998,1.99601
2.1168299999999998,1,522,f,2.33792,2.3556,2.9072
2.1168299999999998,1,525,f,2.60478,1.88253,1.78662
2.44616,1,527,f,2.6118900000000003,2.5342700000000002,1.80527
1.83223,1,529,f,2.01345,2.0701099999999997,1.41421
2.0,1,546,f,2.0,1.41421,0.0
2.0,1,547,f,1.41421,1.41421,1.41421
1.41421,1,553,f,0.0,0.0,1.41421
1.41421,1,569,f,0.0,0.0,2.09287
1.41421,1,575,f,0.0,0.0,2.08153
2.39057,1,589,f,1.41421,1.41421,1.81965
2.78488,1,590,f,1.41421,1.41421,1.7867
1.7695400000000001,1,595,f,1.41421,1.41421,1.87669
2.78165,1,596,f,1.88022,1.84086,2.11326
2.63853,1,619,f,2.17112,2.48028,2.5639
2.88669,1,621,f,2.17366,2.72364,2.66037
2.9048700000000003,1,624,f,2.35109,2.7486200000000003,2.16277
2.81678,1,629,f,1.41421,2.73559,2.1717
2.5040299999999998,1,637,f,0.0,1.89346,1.90728
1.9791,1,643,f,1.41421,1.7597200000000002,1.80284
4.88277,1,644,f,2.26728,3.577,3.06663
4.4932,1,654,f,2.25407,3.26159,3.61892
4.62573,1,656,f,2.2138400000000003,2.86721,4.18604
2.41862,1,662,f,1.87106,1.41421,4.44064
3.22445,1,666,f,2.05793,1.41421,4.52705
2.8733,1,667,f,2.58735,2.0701099999999997,4.514469999999998
2.0,1,674,f,2.98761,3.25765,4.122319999999998
1.41421,1,676,f,3.3046800000000003,2.8861,4.122319999999998
1.41421,1,678,f,2.13397,2.47494,2.55153
2.45683,1,686,f,2.72676,2.67866,3.20348
3.60943,1,688,f,4.0124900000000014,3.8332699999999997,2.71055
4.269830000000002,1,690,f,4.65997,2.79563,2.20823
2.6177799999999998,1,719,f,4.33052,2.36026,1.41421
2.79977,1,722,f,5.64697,2.65579,2.07524
2.0965700000000003,1,736,f,4.63389,2.19372,1.83058
3.05355,1,738,f,4.3655599999999986,3.06406,3.39466
4.35294,1,743,f,4.1188699999999985,4.75178,4.0367
4.163869999999998,1,750,f,3.4395,5.11228,4.08908
3.54826,1,751,f,3.52456,6.86455,3.63924
3.4561800000000003,1,753,f,4.4289999999999985,5.57206,2.96245
4.30285,1,779,f,5.91277,5.26152,4.07649
3.01887,1,784,f,4.27336,5.22529,4.23531
5.03129,1,787,f,4.85845,4.6188,3.56291
4.65941,1,797,f,4.72131,3.74575,3.05355
4.14565,1,804,f,3.89189,3.30995,0.0
4.14565,1,810,f,3.46769,4.39107,0.0
4.51047,1,823,f,3.74304,6.017,0.0
4.64175,1,824,f,3.5992800000000003,4.24264,1.41421
3.6663099999999997,1,831,f,5.14077,4.0853,1.41421
3.6831699999999996,1,832,f,8.72281,5.0,
5.11682,1,863,f,7.45898,3.09839,
5.23723,1,866,f,8.68282,3.5777099999999997,
,1,563,r,,,
,1,574,r,,,
4.6471300000000015,1,791,r,4.82257,6.34506,3.24425
6.04488,1,796,r,2.74563,7.6490100000000005,1.41421
,1,1350,,,,
,1,1354,,0.0,0.0,0.0
1.41421,1,1358,f,0.0,0.0,0.0
1.41421,1,1393,f,0.0,0.0,0.0
1.41421,1,1394,f,0.0,0.0,0.0
1.41421,1,1402,f,0.0,0.0,0.0
0.0,1,1409,f,0.0,0.0,0.0
0.0,1,1471,f,0.0,0.0,0.0
0.0,1,1474,f,0.0,0.0,0.0
0.0,1,1476,f,0.0,0.0,0.0
0.0,1,1495,f,0.0,0.0,0.0
0.0,1,1500,f,0.0,0.0,0.0
0.0,1,1504,f,0.0,0.0,0.0
0.0,1,1514,f,0.0,0.0,0.0
0.0,1,1515,f,0.0,0.0,0.0
0.0,1,1516,f,0.0,0.0,0.0
0.0,1,1517,f,0.0,1.41421,1.41421
0.0,1,1525,f,0.0,1.41421,1.41421
0.0,1,1528,f,0.0,1.41421,1.41421
0.0,1,1538,f,0.0,1.41421,1.41421
0.0,1,1545,f,0.0,0.0,0.0
0.0,1,1551,f,1.41421,0.0,0.0
0.0,1,1555,f,1.41421,0.0,0.0
0.0,1,1571,f,0.0,0.0,0.0
1.41421,1,1574,f,0.0,0.0,0.0
1.41421,1,1613,f,0.0,0.0,0.0
0.0,1,1624,f,0.0,0.0,0.0
0.0,1,1625,f,0.0,0.0,0.0
0.0,1,1636,f,0.0,0.0,0.0
0.0,1,1654,f,0.0,0.0,0.0
,1,1659,,0.0,,
,1,1661,,0.0,,
0.0,1,1814,r,0.0,0.0,0.0
,1,1836,r,0.0,1.41421,0.0
,1,1891,r,,,
,1,1897,r,,,
0.0,1,3096,f,0.0,0.0,0.0
0.0,1,3098,f,0.0,0.0,0.0
0.0,1,3100,f,0.0,0.0,0.0
0.0,1,3102,f,1.41421,0.0,0.0
0.0,1,3108,f,1.41421,0.0,0.0
0.0,1,3129,f,1.41421,0.0,0.0
0.0,1,3131,f,1.41421,,0.0
0.0,1,3133,f,0.0,,0.0
,1,2846,r,,,
,1,2858,r,,,
,1,3184,r,,,
0.0,1,3607,r,0.0,0.0,0.0
0.0,1,3616,r,0.0,0.0,0.0
0.0,1,3653,r,0.0,0.0,0.0
0.0,1,3674,r,0.0,0.0,0.0
0.0,1,3660,f,0.0,0.0,0.0
0.0,1,3666,f,0.0,0.0,0.0
0.0,1,3717,f,0.0,0.0,0.0
0.0,1,3719,f,0.0,0.0,0.0
0.0,1,3724,f,0.0,1.41421,0.0
0.0,1,3732,f,0.0,1.41421,0.0
0.0,1,3733,f,0.0,1.41421,0.0
0.0,1,3768,f,0.0,1.41421,0.0
0.0,1,3804,f,0.0,0.0,0.0
0.0,1,3813,f,0.0,0.0,0.0
0.0,1,3815,f,0.0,0.0,0.0
0.0,1,3819,f,0.0,0.0,0.0
0.0,1,3827,f,0.0,0.0,0.0
0.0,1,3842,f,1.41421,0.0,0.0
0.0,1,3684,r,0.0,0.0,0.0
0.0,1,3691,r,0.0,,0.0
0.0,1,3711,r,0.0,,0.0
,1,3728,r,,,
0.0,1,3844,f,1.41421,0.0,0.0
0.0,1,3865,f,1.41421,0.0,0.0
0.0,1,3866,f,1.41421,0.0,0.0
0.0,1,3878,f,0.0,0.0,0.0
1.41421,1,3881,f,0.0,1.41421,0.0
1.41421,1,3890,f,0.0,1.41421,0.0
1.41421,1,3897,f,0.0,1.41421,0.0
0.0,1,3898,f,1.41421,1.41421,0.0
0.0,1,3905,f,1.41421,0.0,0.0
0.0,1,3937,f,1.41421,0.0,0.0
0.0,1,3943,f,1.41421,0.0,0.0
0.0,1,3996,f,0.0,0.0,0.0
0.0,1,4001,f,0.0,0.0,0.0
0.0,1,4008,f,0.0,0.0,0.0
0.0,1,4022,f,0.0,0.0,0.0
0.0,1,4032,f,1.41421,0.0,0.0
,1,3744,r,,,
,1,3748,r,,,
0.0,1,3871,r,0.0,0.0,0.0
0.0,1,4035,f,1.41421,0.0,0.0
0.0,1,4038,f,1.41421,0.0,0.0
0.0,1,4040,f,1.41421,0.0,0.0
0.0,1,4053,f,0.0,0.0,1.41421
0.0,1,4056,f,0.0,0.0,1.41421
1.41421,1,4079,f,0.0,0.0,1.41421
1.41421,1,4102,f,0.0,0.0,0.0
0.0,1,4125,f,0.0,0.0,0.0
0.0,1,4131,f,0.0,0.0,0.0
0.0,1,4155,f,0.0,0.0,0.0
0.0,1,4174,f,0.0,0.0,0.0
0.0,1,4194,f,0.0,0.0,0.0
0.0,1,4195,f,0.0,0.0,0.0
0.0,1,4209,f,0.0,0.0,0.0
0.0,1,4210,f,0.0,0.0,0.0
0.0,1,4215,f,0.0,0.0,0.0
0.0,1,4220,f,0.0,0.0,0.0
0.0,1,4221,f,0.0,0.0,0.0
0.0,1,4239,f,0.0,0.0,0.0
0.0,1,4240,f,0.0,0.0,0.0
0.0,1,4248,f,0.0,,0.0
0.0,1,4249,f,0.0,,0.0
0.0,1,4455,f,0.0,0.0,0.0
0.0,1,4405,r,0.0,0.0,0.0
0.0,1,4408,r,0.0,0.0,0.0
0.0,1,4449,r,0.0,0.0,0.0
0.0,1,4463,f,0.0,,0.0
0.0,1,4467,f,0.0,,0.0
0.0,1,4468,f,0.0,,0.0
0.0,1,4489,f,0.0,0.0,0.0
0.0,1,4496,f,0.0,0.0,0.0
0.0,1,4506,f,0.0,0.0,0.0
0.0,1,4514,f,0.0,0.0,0.0
0.0,1,4532,f,0.0,0.0,0.0
,1,4558,,,0.0,1.41421
,1,4559,,,0.0,
,1,4561,,,0.0,
0.0,1,4473,r,0.0,0.0,0.0
0.0,1,4484,r,1.41421,0.0,0.0
0.0,1,4501,r,1.41421,0.0,0.0
,1,4504,r,,0.0,
0.0,1,4615,f,,0.0,
0.0,1,4617,f,,0.0,
0.0,1,4618,f,,0.0,
0.0,1,4624,f,0.0,0.0,0.0
0.0,1,4626,f,0.0,0.0,0.0
0.0,1,4631,f,0.0,0.0,0.0
0.0,1,4647,f,0.0,,0.0
0.0,1,4657,f,0.0,0.0,0.0
0.0,1,4664,f,0.0,,1.41421
0.0,1,4682,f,0.0,,1.41421
0.0,1,4683,f,0.0,,1.41421
0.0,1,4644,r,0.0,0.0,0.0
0.0,1,4669,r,0.0,0.0,0.0
0.0,1,4690,r,0.0,0.0,0.0
0.0,1,4704,r,0.0,0.0,0.0
0.0,1,4732,r,0.0,0.0,0.0
0.0,1,4753,r,0.0,0.0,0.0
0.0,1,4765,r,0.0,0.0,0.0
0.0,1,4779,r,0.0,0.0,0.0
0.0,1,4822,f,0.0,,0.0
0.0,1,4829,f,0.0,0.0,0.0
0.0,1,4833,f,0.0,0.0,0.0
0.0,1,4836,f,0.0,0.0,0.0
0.0,1,4837,f,0.0,0.0,0.0
0.0,1,4838,f,0.0,1.41421,0.0
0.0,1,4782,r,0.0,0.0,0.0
0.0,1,4809,r,1.41421,0.0,0.0
0.0,1,4812,r,1.41421,0.0,0.0
0.0,1,4868,r,1.41421,1.41421,0.0
0.0,1,4840,f,0.0,1.41421,0.0
0.0,1,4842,f,0.0,1.41421,0.0
0.0,1,4843,f,0.0,1.41421,0.0
0.0,1,4859,f,0.0,0.0,0.0
0.0,1,4864,f,0.0,0.0,0.0
0.0,1,4887,f,0.0,0.0,0.0
0.0,1,4896,f,0.0,0.0,0.0
0.0,1,4900,f,0.0,0.0,0.0
0.0,1,4906,f,0.0,0.0,0.0
0.0,1,4912,f,0.0,0.0,0.0
0.0,1,4913,f,0.0,0.0,0.0
0.0,1,4917,f,0.0,1.41421,0.0
0.0,1,4922,f,0.0,1.41421,0.0
0.0,1,4924,f,1.41421,1.41421,0.0
0.0,1,4925,f,1.41421,1.41421,0.0
2.0563,1,4957,f,1.41421,0.0,0.0
0.0,1,4871,r,1.41421,1.41421,0.0
0.0,1,4875,r,0.0,1.41421,0.0
,1,4881,r,0.0,0.0,0.0
,1,4899,r,,,
2.59134,1,5000,f,1.41421,0.0,0.0
2.05476,1,5003,f,0.0,0.0,0.0
2.05966,1,5008,f,0.0,0.0,0.0
1.41421,1,5014,f,0.0,0.0,0.0
0.0,1,5026,f,0.0,0.0,0.0
0.0,1,5032,f,0.0,0.0,0.0
0.0,1,5033,f,0.0,0.0,0.0
0.0,1,5034,f,0.0,0.0,0.0
0.0,1,5041,f,0.0,0.0,0.0
0.0,1,5059,f,0.0,0.0,
0.0,1,5072,r,,0.0,
0.0,1,5080,r,,0.0,0.0
0.0,1,5272,f,0.0,0.0,0.0
0.0,1,5273,f,0.0,0.0,0.0
0.0,1,5278,f,0.0,0.0,0.0
0.0,1,5280,f,0.0,0.0,0.0
,1,5086,r,,0.0,
0.0,1,5154,r,0.0,0.0,0.0
0.0,1,5172,r,0.0,0.0,0.0
0.0,1,5200,r,0.0,0.0,0.0
0.0,1,5291,f,0.0,1.41421,0.0
0.0,1,5293,f,0.0,1.41421,0.0
,1,5299,,,1.41421,0.0
0.0,1,5218,r,0.0,0.0,0.0
0.0,1,5227,r,0.0,0.0,0.0
0.0,1,5310,r,0.0,0.0,0.0
0.0,1,5313,r,0.0,0.0,0.0
0.0,1,5342,r,0.0,0.0,0.0
0.0,1,5369,r,0.0,1.41421,0.0
0.0,1,5430,r,0.0,1.41421,0.0
0.0,1,5437,r,0.0,0.0,0.0
0.0,1,5509,f,,1.41421,0.0
0.0,1,5512,f,,0.0,0.0
0.0,1,5547,f,0.0,0.0,0.0
0.0,1,5557,f,0.0,1.41421,0.0
0.0,1,5561,f,0.0,2.0,0.0
0.0,1,5563,f,0.0,2.44949,0.0
0.0,1,5569,f,0.0,2.82843,0.0
0.0,1,5575,f,0.0,2.44949,0.0
0.0,1,5584,f,1.41421,2.5384700000000002,0.0
0.0,1,5593,f,1.41421,2.0701099999999997,0.0
1.41421,1,5596,f,0.0,1.41421,0.0
1.41421,1,5602,f,0.0,1.41421,0.0
1.41421,1,5614,f,0.0,0.0,0.0
1.41421,1,5618,f,0.0,0.0,0.0
0.0,1,5635,f,0.0,0.0,0.0
1.41421,1,5646,f,0.0,0.0,0.0
1.41421,1,5650,f,0.0,0.0,0.0
0.0,1,5452,r,0.0,0.0,0.0
0.0,1,5480,r,0.0,0.0,1.41421
1.41421,1,5652,f,0.0,0.0,0.0
1.41421,1,5666,f,0.0,0.0,0.0
0.0,1,5698,f,0.0,0.0,0.0
0.0,1,5703,f,0.0,0.0,0.0
0.0,1,5712,f,0.0,0.0,0.0
,1,5716,,,,
0.0,1,5801,f,0.0,0.0,0.0
0.0,1,5845,f,1.41421,0.0,0.0
0.0,1,5889,f,1.41421,0.0,0.0
0.0,1,5911,f,0.0,0.0,0.0
0.0,1,5918,f,0.0,0.0,0.0
0.0,1,5919,f,0.0,0.0,0.0
0.0,1,5920,f,0.0,0.0,0.0
0.0,1,5943,f,0.0,0.0,0.0
0.0,1,5945,f,0.0,0.0,0.0
0.0,1,5953,f,0.0,0.0,0.0
0.0,1,5960,f,0.0,0.0,0.0
0.0,1,5963,f,1.41421,0.0,0.0
0.0,1,5964,f,1.41421,0.0,0.0
0.0,1,5972,f,1.41421,0.0,0.0
0.0,1,5978,f,1.41421,0.0,0.0
1.41421,1,6000,f,0.0,0.0,0.0
1.41421,1,6006,f,0.0,0.0,0.0
0.0,1,6016,f,0.0,0.0,0.0
0.0,1,6021,f,0.0,0.0,0.0
,1,6029,,0.0,0.0,0.0
,1,6035,,0.0,0.0,0.0
,1,6037,,0.0,,0.0
0.0,1,6041,f,0.0,0.0,0.0
0.0,1,6046,f,0.0,0.0,
,1,6049,,0.0,0.0,
0.0,1,6052,f,0.0,,
0.0,1,6072,f,0.0,0.0,0.0
0.0,1,6094,f,0.0,0.0,0.0
0.0,1,6138,f,0.0,0.0,0.0
1.41421,1,6140,f,0.0,0.0,0.0
1.41421,1,6141,f,0.0,0.0,0.0
1.41421,1,6144,f,0.0,0.0,0.0
1.41421,1,6149,f,0.0,0.0,0.0
0.0,1,6152,f,0.0,0.0,0.0
0.0,1,6182,f,0.0,0.0,1.41421
0.0,1,6192,f,0.0,0.0,1.41421
0.0,1,6202,f,0.0,0.0,1.41421
0.0,1,6206,f,0.0,0.0,1.41421
0.0,1,6208,f,0.0,0.0,0.0
0.0,1,6214,f,0.0,0.0,0.0
,1,6220,,0.0,0.0,0.0
,1,6226,,0.0,0.0,0.0
0.0,1,6465,f,0.0,0.0,
0.0,1,6469,f,0.0,0.0,
0.0,1,6483,f,0.0,0.0,
0.0,1,6492,f,0.0,0.0,0.0
0.0,1,6493,f,0.0,0.0,0.0
0.0,1,6495,f,0.0,0.0,0.0
0.0,1,6498,f,0.0,0.0,0.0
0.0,1,6504,f,0.0,0.0,0.0
0.0,1,6507,f,0.0,0.0,0.0
0.0,1,6514,f,0.0,0.0,0.0
0.0,1,6516,f,0.0,0.0,0.0
0.0,1,6517,f,0.0,0.0,0.0
0.0,1,6522,f,0.0,0.0,0.0
0.0,1,6526,f,0.0,0.0,0.0
0.0,1,6527,f,0.0,0.0,0.0
0.0,1,6533,f,0.0,0.0,0.0
0.0,1,6537,f,0.0,0.0,0.0
0.0,1,6539,f,0.0,0.0,
0.0,1,6549,f,0.0,0.0,
0.0,1,6552,f,0.0,0.0,
0.0,1,6404,r,0.0,1.41421,0.0
,1,6422,r,,,
0.0,1,6652,f,0.0,,0.0
0.0,1,6658,f,0.0,0.0,0.0
0.0,1,6659,f,0.0,0.0,0.0
0.0,1,6663,f,0.0,0.0,0.0
0.0,1,6667,f,0.0,0.0,0.0
0.0,1,6668,f,0.0,0.0,0.0
0.0,1,6700,f,0.0,0.0,0.0
0.0,1,6716,f,0.0,0.0,0.0
0.0,1,6747,f,0.0,0.0,0.0
1.41421,1,6751,f,0.0,0.0,0.0
1.41421,1,6765,f,0.0,0.0,0.0
1.41421,1,6766,f,0.0,0.0,0.0
1.41421,1,6769,f,0.0,0.0,1.41421
0.0,1,6776,f,0.0,0.0,1.41421
1.41421,1,6797,f,0.0,0.0,1.41421
0.0,1,6803,f,0.0,0.0,0.0
0.0,1,6829,f,0.0,1.41421,0.0
0.0,1,6835,f,0.0,1.41421,
0.0,1,6871,f,0.0,1.41421,
,1,6474,r,,,
,1,6503,r,,,
,1,6662,r,,,
0.0,1,6900,r,0.0,0.0,0.0
0.0,1,6907,r,1.41421,0.0,
0.0,1,6926,r,1.41421,0.0,0.0
0.0,1,6952,r,1.41421,0.0,0.0
0.0,1,6982,r,0.0,0.0,0.0
1.41421,1,7041,f,0.0,0.0,0.0
,1,7049,,0.0,0.0,0.0
,1,7064,,0.0,0.0,0.0
,1,7067,,0.0,0.0,0.0
0.0,1,6994,r,0.0,0.0,0.0
0.0,1,7035,r,0.0,0.0,0.0
,1,7046,r,0.0,0.0,0.0
,1,7062,r,,,
,1,7071,r,,,
,1,7153,r,,,
,1,7212,r,,,
,1,7234,r,,,
0.0,1,7397,r,0.0,0.0,
,1,7452,r,0.0,0.0,
0.0,1,7491,r,0.0,,
0.0,1,7498,r,0.0,,
0.0,1,7536,f,0.0,0.0,0.0
0.0,1,7560,f,0.0,0.0,0.0
0.0,1,7562,f,0.0,0.0,0.0
0.0,1,7570,f,0.0,0.0,0.0
0.0,1,7573,f,0.0,0.0,0.0
0.0,1,7580,f,0.0,0.0,0.0
0.0,1,7584,f,0.0,0.0,0.0
0.0,1,7585,f,0.0,0.0,0.0
0.0,1,7586,f,0.0,0.0,0.0
,1,7505,r,,,
0.0,1,7555,r,1.41421,0.0,0.0
0.0,1,7565,r,1.41421,0.0,1.41421
0.0,1,7620,r,0.0,1.41421,1.41421
,1,7629,r,0.0,1.41421,2.0
0.0,1,7645,r,0.0,1.41421,1.41421
,1,7651,r,0.0,1.41421,
0.0,1,7780,r,1.41421,0.0,0.0
0.0,1,7789,r,0.0,1.41421,0.0
,1,7820,r,,,
,1,7849,r,,,
,1,7896,r,,,
0.0,1,8137,f,0.0,0.0,0.0
0.0,1,8138,f,0.0,0.0,0.0
0.0,1,8140,f,0.0,0.0,0.0
0.0,1,8154,f,0.0,0.0,0.0
0.0,1,8159,f,1.41421,0.0,0.0
0.0,1,8172,f,1.41421,0.0,0.0
0.0,1,8189,f,1.41421,0.0,0.0
0.0,1,8193,f,1.41421,0.0,0.0
0.0,1,8198,f,0.0,0.0,0.0
0.0,1,8206,f,0.0,0.0,1.41421
0.0,1,8212,f,0.0,0.0,1.41421
0.0,1,8234,f,1.41421,0.0,1.41421
0.0,1,8264,f,1.41421,0.0,1.41421
0.0,1,8281,f,1.41421,0.0,0.0
0.0,1,8288,f,0.0,0.0,0.0
0.0,1,8289,f,0.0,0.0,0.0
0.0,1,8328,f,0.0,0.0,0.0
0.0,1,8329,f,0.0,0.0,0.0
,1,8338,,0.0,0.0,0.0
,1,7945,r,0.0,,1.41421
,1,8413,r,,,
,1,8444,r,,,
0.0,1,8596,r,0.0,0.0,0.0
0.0,1,8648,r,0.0,0.0,0.0
0.0,1,8716,r,0.0,0.0,0.0
0.0,1,8732,r,0.0,0.0,0.0
,2,9492,r,,,
,2,9693,r,,,
4.41305,2,1014,r,4.13186,3.9835300000000013,3.34122
0.0,2,1011,f,0.0,0.0,0.0
,2,1027,,,0.0,
,2,1032,,,,
3.89509,2,1019,r,3.83785,4.1646,3.82678
2.50713,2,1022,r,2.35339,3.31694,3.39467
1.41421,2,1035,r,3.37171,2.88231,5.96962
5.00801,2,1065,r,4.51374,2.59554,2.74563
5.01074,2,1086,r,4.34109,2.5906599999999997,3.80365
3.6845,2,1107,r,4.0533,2.6383400000000004,4.24511
1.6669900000000002,2,1138,r,3.35249,4.04081,3.52599
1.41421,2,1158,r,3.80669,3.20467,2.93131
,2,1059,,,,
0.0,2,1104,f,0.0,1.41421,1.41421
1.41421,2,1135,f,1.41421,1.41421,2.0213400000000004
1.41421,2,1176,f,1.41421,1.41421,1.41421
1.41421,2,1179,r,3.56781,2.8742900000000002,3.69882
2.02395,2,1184,r,3.10589,2.87985,2.56057
2.0874099999999998,2,1187,r,2.45141,1.41421,3.86009
3.13864,2,1200,r,1.83951,1.41421,4.67532
1.41421,2,1190,f,1.41421,1.41421,1.41421
1.7466700000000002,2,1191,f,1.41421,1.41421,1.95814
1.41421,2,1192,f,0.0,0.0,1.93478
1.41421,2,1197,f,0.0,1.41421,1.93127
2.85002,2,1230,r,3.47174,2.12397,3.23434
3.95825,2,1251,r,4.1058900000000005,2.79894,2.39808
3.90182,2,1271,r,4.2983400000000005,2.87838,2.80608
3.3937,2,1292,r,5.3673,3.8572800000000003,3.7612
1.41421,2,1224,f,0.0,1.41421,1.41421
0.0,2,1248,f,0.0,2.03477,1.41421
1.41421,2,1289,f,0.0,1.41421,0.0
2.0258,2,1320,f,0.0,2.02367,1.41421
3.6003,2,1323,r,4.04298,3.0964099999999997,3.97284
3.11097,2,1343,r,4.33781,3.62241,2.91976
3.54184,2,1364,r,3.3444300000000005,4.632,2.78415
3.24955,2,1369,r,2.69053,3.47579,2.62443
1.41421,2,1361,f,0.0,2.0213900000000002,1.41421
1.41421,2,1375,f,1.41421,1.41421,1.41421
0.0,2,1376,f,1.41421,1.41421,1.41421
0.0,2,1377,f,0.0,0.0,0.0
1.41421,2,1382,f,0.0,0.0,0.0
2.0,2,1409,f,0.0,1.41421,0.0
2.47847,2,1433,f,0.0,1.41421,0.0
2.89092,2,1453,f,1.41421,1.41421,1.41421
4.06407,2,1372,r,2.62323,3.26608,2.8799
5.78221,2,1385,r,2.99318,3.21635,3.27826
5.31471,2,1415,r,2.88547,3.45684,4.74367
5.19765,2,1436,r,4.70731,4.49388,5.86526
