C0031test1234,chrom,pos,strand,C0033test1234,C0035test1234,C0037test1234
2.0,2,4050,f,1.41421,2.0,0.0
1.41421,2,4051,f,1.41421,2.0563,0.0
1.41421,2,4101,f,1.41421,2.05061,0.0
1.96285,2,4113,f,2.16632,1.9642,1.41421
,2,4015,r,,1.41421,2.6264
7.4291300000000025,2,4064,r,4.94874,7.30249,4.81046
6.88473,2,4071,r,6.61998,4.70085,5.0964
5.89653,2,4092,r,7.1672600000000015,7.558,5.36408
1.41421,2,4116,f,1.41421,1.68333,1.41421
1.9683599999999999,2,4117,f,1.9468,1.9114,2.01418
3.4959,2,4119,f,3.79118,2.75128,2.63236
2.1750599999999998,2,4122,f,2.1798900000000003,2.10257,1.87959
2.17656,2,4123,f,2.19089,2.11157,2.22505
2.59654,2,4143,f,2.4930000000000003,2.7608099999999998,3.05324
1.41421,2,4150,f,1.41421,1.41421,3.1931
,2,4151,,1.41421,,
7.14947,2,4104,r,7.863189999999999,9.191089999999999,6.8864
5.68654,2,4112,r,7.857260000000001,6.44819,5.8647
8.20561,2,4134,r,8.6069,8.01122,6.0521699999999985
6.04938,2,4137,r,6.13894,7.56323,6.65941
0.0,2,4199,f,1.41421,,
0.0,2,4227,f,1.41421,2.74563,1.41421
1.41421,2,4231,f,1.41421,1.41421,2.30159
1.41421,2,4237,f,0.0,0.0,1.41421
6.91126,2,4159,r,6.608060000000001,4.50739,5.2756300000000005
11.051969999999999,2,4165,r,8.757010000000001,4.69042,8.246210000000001
10.18314,2,4194,r,9.32362,11.63258,8.77453
10.423589999999999,2,4210,r,8.45633,9.394919999999999,5.84425
2.6726099999999997,2,4262,f,0.0,0.0,0.0
1.41421,2,4273,f,0.0,0.0,0.0
2.5455799999999997,2,4291,f,1.41421,0.0,1.41421
1.41421,2,4295,f,,,
1.41421,2,4297,f,,,
1.41421,2,4298,f,,,
8.63091,2,4269,r,6.0896300000000005,7.75322,3.18495
8.72328,2,4276,r,4.999630000000002,6.3757699999999975,3.4641
4.35499,2,4279,r,5.22279,4.54879,2.7735
1.41421,2,4285,r,3.81032,2.59554,
0.0,2,4333,f,0.0,0.0,
1.41421,2,4345,f,0.0,1.41421,0.0
1.41421,2,4346,f,1.41421,1.41421,0.0
1.41421,2,4369,f,1.41421,1.41421,1.41421
4.17399,2,4294,r,6.5778,2.18643,
5.04715,2,4324,r,4.70679,2.6726099999999997,4.22116
4.4721400000000004,2,4360,r,2.42536,,
,2,4364,r,2.68328,,
1.41421,2,4370,f,1.41421,1.41421,1.41421
0.0,2,4380,f,1.41421,0.0,1.41421
1.41421,2,4390,f,1.41421,1.41421,2.0
,2,4395,,,,
,2,4422,,,0.0,
0.0,2,4441,f,0.0,0.0,0.0
1.41421,2,4442,f,1.41421,1.41421,1.41421
1.41421,2,4456,f,1.41421,2.4121200000000003,2.35339
1.41421,2,4475,f,1.41421,2.3732,2.03891
2.82501,2,4477,f,2.55377,3.2664,2.40008
1.41421,2,4482,f,1.41421,2.61806,1.41421
1.41421,2,4486,f,1.41421,2.02603,1.41421
1.41421,2,4487,f,1.41421,2.58839,1.41421
0.0,2,4492,f,0.0,2.0783400000000003,0.0
0.0,2,4501,f,0.0,1.41421,1.41421
1.41421,2,4507,f,0.0,1.41421,1.41421
1.41421,2,4434,r,10.2941,4.93865,4.82713
2.68328,2,4447,r,4.9731,3.21182,4.0853
,2,4452,r,5.57048,1.41421,2.68328
6.33174,2,4496,r,4.18491,8.904580000000003,4.22116
1.99765,2,4517,f,0.0,1.41421,2.23227
1.99765,2,4520,f,0.0,1.41421,2.22503
3.24023,2,4534,f,0.0,2.02603,3.1046
1.41421,2,4535,f,0.0,2.18908,2.6264
3.59211,2,4553,r,1.41421,8.59202,
0.0,2,4547,f,0.0,1.41421,1.41421
0.0,2,4548,f,,,
1.41421,2,4920,r,1.41421,,1.41421
,2,4926,r,1.41421,,
,2,4945,r,,,
2.35339,3,321,f,,2.0,0.0
1.41421,3,325,f,0.0,1.41421,1.41421
1.41421,3,332,f,0.0,2.52982,1.41421
1.41421,3,341,f,0.0,2.0,0.0
2.4988900000000003,3,361,f,0.0,3.21182,2.0
2.91397,3,362,f,0.0,3.21182,2.0
2.9091,3,366,f,0.0,2.6726099999999997,2.44949
,3,5049,r,,,
2.49608,3,368,f,0.0,0.0,2.0
2.17286,3,375,f,1.41421,0.0,1.41421
2.0783400000000003,3,378,f,2.08875,1.41421,1.41421
2.0701099999999997,3,428,f,2.0783400000000003,1.41421,0.0
4.0,3,540,r,4.69042,5.83095,5.18545
2.5639,3,442,f,3.02532,2.01418,0.0
3.34875,3,444,f,2.8747700000000003,1.41421,0.0
3.40531,3,497,f,2.8763400000000003,2.0,1.41421
2.87265,3,523,f,2.88384,2.52723,1.41421
2.52025,3,552,f,3.03487,3.3406800000000003,1.41421
1.41421,3,577,f,2.0329,2.5080400000000003,1.41421
2.94862,3,593,f,1.41421,1.41421,1.41421
3.3306400000000003,3,599,f,1.41421,1.41421,1.41421
2.95554,3,605,f,0.0,1.41421,1.41421
2.73387,3,609,f,0.0,2.35339,2.0965700000000003
2.19838,3,614,f,0.0,3.40676,2.11342
2.9426099999999997,3,622,f,0.0,4.39581,2.11342
4.4376,3,557,r,6.0,5.96962,7.7866300000000015
6.32456,3,562,r,5.65685,7.42462,9.24241
,3,565,r,3.28634,6.18417,
,3,590,r,5.2915,8.2851,4.69042
2.48421,3,630,f,0.0,3.38251,1.41421
2.09738,3,632,f,0.0,3.15597,0.0
1.41421,3,633,f,0.0,2.04909,0.0
1.41421,3,662,f,0.0,1.41421,0.0
2.09287,3,679,f,1.41421,2.0905,1.41421
1.41421,3,680,f,1.41421,2.17551,1.41421
1.41421,3,689,f,1.41421,2.22336,2.15918
1.41421,3,691,f,1.41421,1.8531400000000002,2.15918
0.0,3,694,f,0.0,1.41421,1.41421
1.41421,3,695,f,1.41421,1.41421,2.41683
2.85308,3,697,f,2.43826,2.33353,2.44587
3.2409,3,703,f,2.44587,2.34269,2.44587
3.00921,3,704,f,3.26406,2.2831599999999996,2.44587
3.59416,3,709,f,2.8444,2.91072,2.52025
3.4296300000000004,3,711,f,2.8035400000000004,2.98961,2.02104
2.91162,3,712,f,2.8035400000000004,2.90055,2.02104
2.91162,3,717,f,3.16554,3.4164199999999996,2.97335
1.41421,3,719,f,2.41683,2.21731,2.56205
0.0,3,722,f,1.41421,2.09287,2.0
0.0,3,723,f,1.41421,2.10235,2.0
1.41421,3,731,f,0.0,2.09287,1.41421
1.41421,3,747,f,1.41421,1.41421,1.41421
1.41421,3,748,f,2.0,1.41421,2.0
2.3106400000000002,3,752,f,2.61873,2.66364,3.02372
2.2347099999999998,3,791,f,3.45592,3.5238699999999996,4.21888
2.25304,3,792,f,3.45299,4.12292,3.77482
2.57956,3,794,f,3.26811,4.15183,2.647
2.00904,3,803,f,4.2945,4.25596,2.23263
1.41421,3,808,f,2.57961,3.09753,1.41421
1.41421,3,812,f,2.57307,2.4988900000000003,1.41421
1.7473900000000002,3,815,f,3.4355300000000004,2.4094700000000002,1.41421
1.41421,3,817,f,1.79503,1.41421,0.0
2.35393,3,818,f,2.0,1.41421,0.0
2.67156,3,819,f,1.41421,1.7415200000000002,1.41421
3.5367900000000003,3,852,f,0.0,1.41421,1.41421
4.40948,3,859,f,0.0,1.41421,1.41421
3.69244,3,862,f,1.41421,0.0,2.41209
3.3384400000000003,3,865,f,1.41421,0.0,1.41421
3.60848,3,869,f,1.41421,0.0,1.41421
3.3720199999999996,3,875,f,2.08153,0.0,1.41421
3.7003699999999995,3,905,f,2.36026,1.41421,0.0
3.65564,3,910,f,3.22987,2.34829,0.0
3.1605,3,912,f,3.2409,2.35109,0.0
3.1398200000000003,3,913,f,3.22987,2.35265,0.0
2.17583,3,918,f,2.48149,1.41421,0.0
2.5523700000000002,3,924,f,1.9679,1.41421,1.41421
2.1883,3,925,f,3.08911,2.30916,2.06964
2.9539400000000002,3,928,f,4.06562,2.70608,2.97681
,3,596,r,,,
,3,671,r,,,
,3,677,r,,,
,3,850,r,,,
2.6143,3,934,f,4.17079,2.90118,2.7735
1.41421,3,965,f,1.78423,2.12295,2.286
1.41421,3,976,f,1.41421,1.6914900000000002,1.41421
0.0,3,1019,f,0.0,1.41421,0.0
1.41421,3,1029,f,0.0,1.41421,1.41421
2.47126,3,1030,f,0.0,1.41421,2.07265
2.47126,3,1035,f,0.0,1.41421,2.07265
2.9513,3,1037,f,0.0,0.0,2.08153
,3,856,r,,,
4.17399,3,931,r,3.2849699999999995,2.0,5.307
4.01368,3,988,r,4.25786,6.30624,6.48649
2.59554,3,991,r,1.41421,5.55256,4.91354
2.05061,3,1044,f,1.41421,0.0,1.41421
1.41421,3,1065,f,1.41421,0.0,0.0
2.05966,3,1066,f,2.17816,1.41421,0.0
2.0,3,1073,f,2.62643,1.96285,0.0
2.0,3,1093,f,1.81799,1.9612,0.0
0.0,3,1095,f,1.41421,1.41421,0.0
1.41421,3,1097,f,1.41421,0.0,0.0
2.06149,3,1136,f,1.41421,0.0,0.0
2.51845,3,1137,f,1.41421,1.41421,0.0
2.4092,3,1143,f,1.97041,1.41421,0.0
2.71976,3,1146,f,1.72497,1.7965799999999998,1.41421
3.33915,3,1147,f,1.97922,2.98985,1.41421
3.5777099999999997,3,998,r,3.53009,4.36648,3.33333
,3,1011,r,,,
,3,1083,r,,,
,3,1092,r,,,
2.7760599999999998,3,1157,f,2.00245,2.78701,1.41421
2.47626,3,1159,f,2.47167,3.2789300000000003,1.41421
1.41421,3,1171,f,3.00863,2.60074,2.94862
1.41421,3,1190,f,3.0166,1.98272,3.3384400000000003
1.41421,3,1196,f,3.03487,2.9771,3.94983
1.41421,3,1204,f,1.41421,2.56193,3.57255
1.7378900000000002,3,1213,f,2.04054,2.74808,3.89255
2.38053,3,1235,f,2.05871,2.9527099999999997,3.89255
2.7692,3,1238,f,2.0965700000000003,2.51285,3.82056
3.5203699999999998,3,1242,f,1.41421,1.41421,3.884
3.19468,3,1260,f,1.41421,1.41421,3.3071
2.4988900000000003,3,1261,f,2.18643,1.41421,2.57485
1.41421,3,1263,f,1.41421,1.41421,1.41421
1.41421,3,1284,f,3.4612800000000004,2.5687599999999997,1.41421
2.18908,3,1300,f,4.1502,2.9597599999999997,0.0
2.09501,3,1316,f,3.85008,2.24241,1.41421
2.13335,3,1317,f,3.98183,3.09022,1.41421
2.22277,3,1318,f,3.22125,2.96183,1.41421
1.41421,3,1321,f,3.73539,4.21991,2.13809
0.0,3,1329,f,3.36817,3.84479,2.0
0.0,3,1334,f,3.23396,3.68686,2.99353
0.0,3,1352,f,3.77992,4.52679,3.4498800000000003
0.0,3,1362,f,3.99781,5.13809,3.37685
0.0,3,1368,f,3.67065,5.01427,4.22116
0.0,3,1377,f,3.91918,5.2260800000000005,5.12392
0.0,3,1381,f,3.9194,6.54654,4.27533
1.41421,3,1396,f,3.83037,5.6131699999999976,4.22116
2.0,3,1405,f,4.6475800000000005,4.742369999999998,2.59973
2.44949,3,1407,f,3.67423,5.09117,4.64991
2.82843,3,1427,f,4.80384,2.82843,3.97379
2.44949,3,1429,f,4.59679,2.82843,4.8507099999999985
3.71429,3,1437,f,4.6424400000000015,4.46525,4.8507099999999985
3.57029,3,1438,f,6.63325,3.5245599999999997,5.05964
,3,1442,,,,
,3,1443,,,,
,3,1449,,,,1.41421
5.79495,3,1305,r,3.98816,9.74165,7.6075
5.99625,3,1340,r,5.99755,8.56664,3.70328
0.0,3,1481,f,1.41421,1.41421,0.0
2.44949,3,1502,f,0.0,1.41421,0.0
2.44949,3,1510,f,0.0,1.41421,0.0
2.9763900000000003,3,1512,f,0.0,1.41421,0.0
2.535,3,1514,f,0.0,1.41421,0.0
1.41421,3,1532,f,0.0,1.41421,0.0
1.41421,3,1533,f,0.0,1.41421,0.0
0.0,3,1561,f,0.0,0.0,0.0
,3,1569,,0.0,,0.0
,3,1571,,0.0,,0.0
,3,1607,,0.0,0.0,0.0
0.0,3,1621,f,1.41421,0.0,0.0
0.0,3,1622,f,1.41421,0.0,0.0
0.0,3,1626,f,1.41421,1.41421,0.0
0.0,3,1630,f,0.0,1.41421,0.0
0.0,3,1633,f,0.0,1.41421,0.0
0.0,3,1644,f,1.41421,1.41421,0.0
0.0,3,1655,f,1.41421,0.0,0.0
0.0,3,1663,f,1.41421,0.0,0.0
0.0,3,1674,f,1.41421,1.41421,1.41421
0.0,3,1688,f,1.41421,1.41421,1.41421
1.41421,3,1689,f,1.41421,1.41421,2.0
1.41421,3,1690,f,1.41421,1.41421,2.0
1.41421,3,1695,f,0.0,1.41421,1.41421
2.04596,3,1699,f,0.0,1.41421,1.41421
1.41421,3,1705,f,1.41421,2.03737,0.0
2.04493,3,1706,f,1.41421,2.43319,1.41421
2.04209,3,1709,f,1.41421,2.4306900000000002,1.41421
2.05793,3,1720,f,1.41421,3.2652099999999997,1.41421
2.5033,3,1723,f,1.41421,3.5410000000000004,1.41421
2.0481700000000003,3,1765,f,1.41421,2.54645,0.0
1.41421,3,1772,f,0.0,2.03418,0.0
1.41421,3,1787,f,0.0,1.41421,0.0
1.41421,3,1792,f,1.41421,0.0,0.0
1.41421,3,1805,f,1.41421,1.41421,0.0
1.41421,3,1825,f,1.41421,1.41421,0.0
1.41421,3,1827,f,2.04704,1.41421,0.0
0.0,3,1837,f,1.41421,1.41421,0.0
0.0,3,1844,f,1.41421,0.0,1.41421
0.0,3,1846,f,1.41421,0.0,1.41421
,3,1583,r,,,
,3,1598,r,,,
,3,1612,r,,,
1.41421,3,1840,r,0.0,0.0,0.0
0.0,3,1848,f,1.41421,0.0,1.41421
0.0,3,1849,f,1.41421,0.0,1.41421
0.0,3,1867,f,1.41421,0.0,0.0
0.0,3,1870,f,1.41421,0.0,0.0
0.0,3,1875,f,0.0,0.0,0.0
0.0,3,1878,f,1.41421,0.0,0.0
0.0,3,1899,f,1.41421,0.0,0.0
0.0,3,1907,f,1.41421,0.0,0.0
0.0,3,1926,f,2.0,0.0,0.0
0.0,3,1935,f,1.41421,0.0,0.0
0.0,3,1936,f,1.41421,0.0,0.0
0.0,3,1943,f,1.41421,1.41421,0.0
0.0,3,1946,f,0.0,1.41421,0.0
0.0,3,1956,f,1.41421,1.41421,0.0
0.0,3,1959,f,1.41421,1.41421,0.0
0.0,3,1962,f,1.41421,0.0,0.0
0.0,3,1964,f,1.41421,0.0,0.0
0.0,3,1987,f,0.0,0.0,0.0
0.0,3,2000,f,0.0,0.0,0.0
,3,2003,,0.0,0.0,0.0
0.0,3,1863,r,0.0,0.0,0.0
0.0,3,1866,r,0.0,0.0,0.0
,3,1889,r,0.0,0.0,0.0
0.0,3,1922,r,0.0,0.0,1.41421
,3,1981,r,,,
,3,2024,r,,,
,3,2032,r,,,
1.41421,3,2114,r,0.0,1.41421,0.0
1.81427,3,2137,r,0.0,1.41421,0.0
1.41421,3,2144,r,0.0,0.0,0.0
0.0,3,2163,r,0.0,0.0,0.0
0.0,3,2244,r,0.0,0.0,0.0
0.0,3,2381,f,0.0,0.0,0.0
0.0,3,2385,f,0.0,0.0,0.0
0.0,3,2392,f,0.0,0.0,0.0
0.0,3,2394,f,0.0,0.0,0.0
0.0,3,2277,r,0.0,0.0,0.0
0.0,3,2284,r,0.0,0.0,0.0
0.0,3,2303,r,0.0,0.0,0.0
0.0,3,2338,r,1.41421,1.9960099999999998,1.41421
0.0,3,2404,f,0.0,0.0,0.0
0.0,3,2414,f,0.0,0.0,0.0
0.0,3,2416,f,0.0,0.0,0.0
0.0,3,2426,f,0.0,0.0,0.0
0.0,3,2377,r,1.41421,1.41421,1.41421
0.0,3,2424,r,0.0,1.41421,1.41421
0.0,3,2429,r,0.0,1.41421,1.41421
0.0,3,2443,r,0.0,1.41421,0.0
0.0,3,2435,f,0.0,0.0,0.0
0.0,3,2444,f,0.0,0.0,0.0
0.0,3,2450,f,0.0,0.0,0.0
0.0,3,2456,f,0.0,0.0,0.0
0.0,3,2475,f,0.0,0.0,0.0
0.0,3,2483,f,0.0,0.0,0.0
0.0,3,2501,f,0.0,0.0,0.0
0.0,3,2505,f,0.0,0.0,0.0
0.0,3,2455,r,0.0,0.0,0.0
0.0,3,2467,r,0.0,0.0,0.0
0.0,3,2488,r,0.0,0.0,0.0
0.0,3,2522,r,0.0,0.0,0.0
0.0,3,2622,f,,0.0,0.0
0.0,3,2678,f,0.0,0.0,0.0
,3,2528,r,,,
,3,2535,r,,,
,3,2557,r,,,
0.0,3,2683,r,0.0,0.0,0.0
0.0,3,2684,f,0.0,0.0,0.0
0.0,3,2686,f,0.0,0.0,0.0
0.0,3,2688,f,0.0,0.0,0.0
0.0,3,2689,f,0.0,0.0,0.0
0.0,3,2697,f,0.0,0.0,0.0
0.0,3,2707,f,0.0,0.0,0.0
0.0,3,2717,f,0.0,0.0,0.0
0.0,3,2718,f,0.0,0.0,0.0
0.0,3,2724,f,0.0,0.0,0.0
0.0,3,2735,f,0.0,0.0,0.0
0.0,3,2737,f,0.0,0.0,0.0
1.41421,3,2745,f,0.0,0.0,0.0
1.41421,3,2749,f,0.0,0.0,0.0
1.41421,3,2751,f,0.0,0.0,0.0
1.41421,3,2752,f,0.0,0.0,0.0
,3,2758,,0.0,0.0,0.0
,3,2693,r,0.0,0.0,0.0
0.0,3,2702,r,0.0,0.0,0.0
,3,2710,r,,,0.0
0.0,3,2856,r,1.41421,1.41421,0.0
,3,2868,,0.0,,
0.0,3,2883,f,0.0,0.0,0.0
0.0,3,2884,f,0.0,0.0,0.0
0.0,3,2905,f,0.0,0.0,0.0
0.0,3,2919,f,0.0,0.0,0.0
0.0,3,2929,f,0.0,0.0,0.0
0.0,3,2932,f,0.0,0.0,0.0
0.0,3,2942,f,0.0,0.0,0.0
0.0,3,2871,r,1.41421,1.41421,0.0
0.0,3,2888,r,0.0,1.41421,0.0
0.0,3,2893,r,0.0,0.0,0.0
0.0,3,2910,r,1.41421,0.0,0.0
0.0,3,2945,f,0.0,0.0,0.0
0.0,3,2948,f,0.0,0.0,0.0
0.0,3,2951,f,0.0,0.0,0.0
0.0,3,2952,f,0.0,0.0,0.0
0.0,3,2953,f,0.0,0.0,0.0
0.0,3,2975,f,0.0,0.0,0.0
0.0,3,2983,f,0.0,0.0,0.0
,3,2996,,0.0,0.0,0.0
0.0,3,2928,r,1.41421,0.0,0.0
0.0,3,2963,r,1.41421,0.0,0.0
0.0,3,2979,r,1.41421,0.0,0.0
0.0,3,3012,r,0.0,0.0,0.0
0.0,3,3032,r,0.0,0.0,0.0
0.0,3,3038,r,0.0,0.0,0.0
0.0,3,3072,r,0.0,0.0,0.0
0.0,3,3081,r,0.0,0.0,0.0
0.0,3,3129,f,0.0,,0.0
0.0,3,3143,f,0.0,0.0,1.41421
0.0,3,3154,f,0.0,0.0,1.41421
0.0,3,3160,f,0.0,0.0,0.0
0.0,3,3181,f,0.0,0.0,0.0
0.0,3,3187,f,0.0,0.0,0.0
0.0,3,3189,f,0.0,0.0,0.0
0.0,3,3198,f,0.0,0.0,0.0
0.0,3,3201,f,0.0,0.0,0.0
0.0,3,3202,f,0.0,0.0,0.0
0.0,3,3209,f,0.0,0.0,0.0
0.0,3,3210,f,0.0,0.0,1.41421
0.0,3,3211,f,0.0,0.0,1.41421
0.0,3,3111,r,0.0,0.0,0.0
0.0,3,3127,r,0.0,0.0,0.0
,3,3139,r,,,
,3,3159,r,,,
1.41421,3,3230,f,0.0,0.0,1.41421
1.41421,3,3242,f,0.0,0.0,1.41421
1.41421,3,3247,f,0.0,0.0,0.0
1.41421,3,3248,f,0.0,0.0,1.41421
1.41421,3,3270,f,0.0,0.0,1.41421
1.41421,3,3274,f,1.41421,0.0,0.0
1.41421,3,3298,f,1.41421,0.0,0.0
1.41421,3,3300,f,1.41421,0.0,0.0
,3,3226,r,,,
,3,3262,r,0.0,,0.0
0.0,3,3277,r,0.0,0.0,0.0
0.0,3,3316,r,0.0,1.41421,0.0
0.0,3,3301,f,1.41421,0.0,0.0
0.0,3,3318,f,0.0,0.0,0.0
0.0,3,3331,f,0.0,0.0,0.0
0.0,3,3333,f,0.0,0.0,0.0
0.0,3,3343,f,0.0,0.0,1.41421
0.0,3,3345,f,0.0,0.0,1.41421
0.0,3,3349,f,0.0,0.0,1.41421
0.0,3,3354,f,0.0,1.41421,1.41421
0.0,3,3359,f,0.0,1.41421,0.0
0.0,3,3360,f,0.0,1.41421,0.0
0.0,3,3361,f,0.0,1.41421,0.0
0.0,3,3366,f,0.0,0.0,0.0
1.41421,3,3375,f,0.0,0.0,0.0
1.41421,3,3386,f,0.0,0.0,0.0
1.41421,3,3389,f,0.0,0.0,0.0
1.41421,3,3392,f,0.0,0.0,0.0
0.0,3,3395,f,0.0,0.0,0.0
0.0,3,3396,f,0.0,0.0,1.41421
0.0,3,3407,f,0.0,0.0,1.41421
0.0,3,3408,f,0.0,0.0,1.41421
0.0,3,3424,f,0.0,0.0,1.41421
0.0,3,3432,f,0.0,0.0,0.0
0.0,3,3435,f,0.0,0.0,0.0
,3,3437,,0.0,0.0,0.0
0.0,3,3322,r,1.41421,1.41421,0.0
0.0,3,3328,r,1.41421,1.41421,0.0
0.0,3,3341,r,0.0,0.0,0.0
,3,3352,r,0.0,,0.0
,3,3383,r,,,
0.0,3,3475,r,0.0,0.0,0.0
0.0,3,3547,r,0.0,0.0,0.0
1.41421,3,3590,r,0.0,0.0,0.0
1.41421,3,3594,r,0.0,0.0,1.41421
1.41421,3,3610,r,0.0,1.41421,1.41421
0.0,3,3616,r,0.0,1.41421,0.0
0.0,3,3647,r,0.0,0.0,1.41421
,3,3786,,0.0,,
0.0,3,3788,f,0.0,,
0.0,3,3678,r,0.0,0.0,1.41421
0.0,3,3730,r,0.0,0.0,0.0
0.0,3,3736,r,0.0,0.0,0.0
0.0,3,3792,r,0.0,0.0,0.0
0.0,3,3834,f,0.0,0.0,0.0
0.0,3,3837,f,0.0,0.0,0.0
1.41421,3,3838,f,0.0,0.0,0.0
1.41421,3,3849,f,0.0,0.0,0.0
0.0,3,3868,f,0.0,0.0,0.0
0.0,3,3876,f,0.0,0.0,0.0
0.0,3,3918,f,0.0,0.0,0.0
0.0,3,3935,f,1.41421,0.0,0.0
0.0,3,3821,r,0.0,0.0,0.0
0.0,3,3826,r,0.0,0.0,0.0
,3,3845,r,,,
,3,3854,r,,,
0.0,3,3936,f,1.41421,0.0,0.0
0.0,3,3938,f,1.41421,0.0,0.0
0.0,3,3944,f,1.41421,0.0,0.0
0.0,3,3945,f,0.0,0.0,0.0
0.0,3,3968,f,0.0,0.0,0.0
1.41421,3,3969,f,0.0,0.0,0.0
1.41421,3,3972,f,0.0,0.0,0.0
1.41421,3,3974,f,0.0,0.0,0.0
1.41421,3,3981,f,0.0,0.0,0.0
0.0,3,3992,f,0.0,0.0,0.0
0.0,3,3996,f,0.0,0.0,0.0
0.0,3,3999,f,0.0,0.0,0.0
0.0,3,4011,f,0.0,0.0,0.0
0.0,3,4013,f,0.0,0.0,0.0
0.0,3,4014,f,0.0,0.0,0.0
0.0,3,4059,f,0.0,1.41421,0.0
0.0,3,4127,f,0.0,1.41421,0.0
0.0,3,4139,f,0.0,0.0,0.0
0.0,3,4141,f,0.0,0.0,0.0
0.0,3,4146,f,0.0,1.41421,0.0
0.0,3,4161,f,0.0,1.41421,0.0
0.0,3,4165,f,0.0,1.41421,0.0
0.0,3,4171,f,0.0,1.41421,0.0
0.0,3,4194,f,0.0,0.0,0.0
0.0,3,4207,f,0.0,0.0,0.0
0.0,3,4215,f,0.0,0.0,0.0
0.0,3,4242,f,0.0,0.0,0.0
0.0,3,4264,f,0.0,0.0,0.0
