C0031test1234,chrom,pos,strand,C0033test1234,C0035test1234,C0037test1234
0.0,3,4237,r,0.0,1.41421,0.0
0.0,3,4262,r,0.0,2.0,0.0
0.0,3,4265,f,0.0,0.0,0.0
0.0,3,4266,f,0.0,0.0,0.0
0.0,3,4270,f,0.0,0.0,0.0
0.0,3,4271,f,0.0,0.0,0.0
0.0,3,4272,f,0.0,0.0,0.0
0.0,3,4305,f,0.0,0.0,0.0
0.0,3,4328,f,0.0,0.0,0.0
0.0,3,4334,f,0.0,0.0,0.0
0.0,3,4336,f,0.0,0.0,0.0
0.0,3,4346,f,0.0,0.0,0.0
0.0,3,4357,f,0.0,0.0,0.0
0.0,3,4358,f,0.0,0.0,0.0
0.0,3,4361,f,0.0,0.0,0.0
0.0,3,4376,f,0.0,0.0,0.0
0.0,3,4377,f,0.0,0.0,1.41421
0.0,3,4387,f,0.0,0.0,1.41421
0.0,3,4388,f,1.41421,0.0,1.41421
0.0,3,4391,f,1.41421,0.0,1.41421
0.0,3,4400,f,1.41421,0.0,0.0
0.0,3,4411,f,1.41421,0.0,0.0
0.0,3,4285,r,0.0,2.0,0.0
0.0,3,4290,r,0.0,0.0,0.0
0.0,3,4316,r,0.0,0.0,0.0
1.41421,3,4353,r,1.41421,0.0,0.0
0.0,3,4413,f,0.0,0.0,0.0
0.0,3,4417,f,0.0,0.0,0.0
0.0,3,4418,f,0.0,0.0,0.0
0.0,3,4430,f,0.0,0.0,0.0
0.0,3,4448,f,0.0,0.0,0.0
0.0,3,4453,f,0.0,0.0,0.0
0.0,3,4463,f,0.0,0.0,0.0
0.0,3,4466,f,0.0,0.0,0.0
0.0,3,4473,f,0.0,0.0,0.0
0.0,3,4474,f,0.0,1.41421,0.0
0.0,3,4476,f,0.0,1.41421,0.0
0.0,3,4481,f,0.0,1.41421,0.0
0.0,3,4491,f,0.0,2.0,0.0
0.0,3,4496,f,0.0,2.0,0.0
0.0,3,4497,f,0.0,2.0,0.0
0.0,3,4505,f,,2.0,0.0
0.0,3,4510,f,,2.0,0.0
0.0,3,4561,f,0.0,2.0,
0.0,3,4564,f,0.0,1.41421,0.0
1.41421,3,4416,r,0.0,0.0,0.0
1.41421,3,4429,r,0.0,,0.0
1.41421,3,4462,r,1.41421,0.0,0.0
0.0,3,4485,r,1.41421,0.0,1.41421
0.0,3,4565,f,0.0,1.41421,0.0
0.0,3,4575,f,0.0,1.41421,0.0
0.0,3,4580,f,0.0,0.0,0.0
0.0,3,4588,f,0.0,1.41421,0.0
0.0,3,4597,f,0.0,1.41421,0.0
0.0,3,4606,f,0.0,1.41421,1.41421
0.0,3,4607,f,0.0,1.41421,1.41421
0.0,3,4609,f,0.0,0.0,1.41421
0.0,3,4610,f,0.0,0.0,2.10235
0.0,3,4618,f,0.0,0.0,1.41421
0.0,3,4619,f,0.0,0.0,1.41421
0.0,3,4620,f,0.0,0.0,1.41421
0.0,3,4528,r,1.41421,1.41421,1.41421
0.0,3,4569,r,0.0,1.41421,0.0
0.0,3,4584,r,0.0,0.0,0.0
0.0,3,4605,r,0.0,0.0,0.0
0.0,3,4624,r,0.0,1.41421,0.0
0.0,3,4630,r,0.0,1.41421,0.0
0.0,3,4676,r,0.0,1.41421,0.0
0.0,3,4694,r,,,0.0
0.0,3,4631,f,0.0,0.0,0.0
0.0,3,4662,f,0.0,0.0,0.0
0.0,3,4667,f,0.0,0.0,0.0
0.0,3,4688,f,0.0,0.0,0.0
0.0,3,4698,f,0.0,0.0,0.0
0.0,3,4709,f,0.0,0.0,0.0
0.0,3,4769,f,0.0,0.0,0.0
0.0,3,4771,f,0.0,0.0,0.0
0.0,3,4790,f,0.0,0.0,0.0
0.0,3,4797,f,0.0,0.0,0.0
0.0,3,4799,f,0.0,0.0,0.0
0.0,3,4803,f,0.0,0.0,0.0
0.0,3,4807,f,0.0,0.0,0.0
0.0,3,4809,f,0.0,0.0,0.0
0.0,3,4813,f,0.0,0.0,0.0
0.0,3,4818,f,0.0,0.0,0.0
0.0,3,4824,f,0.0,0.0,0.0
0.0,3,4826,f,0.0,1.41421,0.0
0.0,3,4831,f,0.0,1.41421,0.0
0.0,3,4832,f,0.0,1.41421,0.0
0.0,3,4833,f,0.0,1.41421,0.0
0.0,3,4837,f,0.0,0.0,0.0
0.0,3,4839,f,0.0,0.0,0.0
0.0,3,4858,f,0.0,0.0,0.0
0.0,3,4860,f,0.0,0.0,0.0
1.41421,3,4868,f,0.0,0.0,0.0
,4,4890,r,,,
3.87466,4,1005,r,5.36656,4.8381,4.21718
4.17399,4,1008,r,2.67261,4.77859,5.05964
7.987389999999999,4,1022,r,5.0,7.11477,4.59679
,4,1013,,0.0,1.41421,1.41421
0.0,4,1018,f,,2.52982,1.41421
0.0,4,1045,f,2.15918,2.30159,1.41421
1.41421,4,1069,f,1.41421,1.41421,0.0
10.911019999999999,4,1051,r,10.10658,7.75754,8.99582
7.56305,4,1072,r,6.355580000000002,9.81834,9.11535
5.91529,4,1097,r,7.1704300000000005,7.88417,6.00964
6.65742,4,1113,r,6.15222,6.29774,5.91731
1.7127,4,1110,f,2.47737,2.16203,1.41421
2.479,4,1125,f,2.30658,2.64759,2.10257
5.11992,4,1126,f,4.7065,5.5016099999999994,4.92665
6.48944,4,1131,f,4.7722,5.70108,5.22067
3.5317,4,1158,f,2.20498,3.06652,2.82059
1.75416,4,1179,f,1.41421,1.95823,1.95194
2.07265,4,1182,f,1.41421,1.41421,1.98569
2.35973,4,1196,f,1.71375,1.7225700000000002,2.65446
4.16193,4,1118,r,5.44096,6.1346,1.41421
6.4095,4,1121,r,6.33406,7.475439999999999,2.44949
10.68958,4,1164,r,9.90559,12.37875,9.22691
8.94892,4,1185,r,6.57067,9.8365,9.07413
8.40201,4,1205,r,7.332839999999999,11.89038,9.86491
7.2827100000000025,4,1226,r,7.87856,9.55618,9.56497
6.81314,4,1261,r,9.23812,10.50292,9.80764
8.364130000000001,4,1268,r,12.11536,10.097560000000001,8.028880000000001
3.63792,4,1197,f,2.92712,3.04354,3.87515
3.7707800000000002,4,1202,f,3.36946,3.58301,4.21439
3.0802099999999997,4,1208,f,3.30569,3.4201900000000003,3.5706300000000004
1.41421,4,1223,f,3.65466,2.97618,2.47407
7.64985,4,1273,r,7.5434199999999985,6.2543,3.07959
5.22525,4,1284,r,7.65942,5.65685,2.0
2.19397,4,1251,f,3.16182,1.41421,2.42128
2.31985,4,1296,f,1.7186099999999995,1.41421,2.03657
3.5935599999999996,4,1317,f,3.00216,2.07524,3.31032
2.21665,4,1321,f,2.13018,1.9612,2.64787
,4,1386,r,,,
,4,1414,r,,,
1.41421,4,1322,f,3.3586400000000003,2.12086,2.535
1.41421,4,1332,f,2.84131,2.0655200000000002,1.41421
0.0,4,1404,f,2.3727,1.41421,1.41421
0.0,4,1405,f,1.81281,1.41421,1.41421
1.41421,4,1420,f,1.41421,1.41421,1.41421
2.63693,4,1497,f,1.41421,2.0849900000000003,1.81081
1.41421,4,1499,f,0.0,1.41421,2.15455
3.35134,4,1500,f,1.96836,2.81809,2.56348
3.1888900000000002,4,1453,r,5.3357800000000015,2.41209,2.67261
3.09839,4,1467,r,8.43338,4.51261,1.41421
3.21182,4,1475,r,8.08785,3.91762,3.4437800000000003
5.85579,4,1488,r,6.7652600000000005,4.65883,
3.38604,4,1518,f,2.49769,2.81809,2.58595
2.5639,4,1521,f,3.43139,1.41421,1.41421
2.64973,4,1533,f,2.52126,2.8542099999999997,1.41421
1.74741,4,1538,f,1.41421,1.41421,1.41421
7.3792399999999985,4,1503,r,6.39176,5.6871800000000015,3.09839
9.22017,4,1524,r,6.56164,6.7046,6.876989999999998
8.02643,4,1549,r,6.76423,6.9779,7.572789999999999
7.394610000000001,4,1571,r,7.58823,6.98176,9.45923
1.6990900000000002,4,1539,f,1.7482099999999998,1.68038,1.41421
1.41421,4,1553,f,1.87669,2.6585400000000003,1.41421
0.0,4,1557,f,1.41421,2.05476,0.0
1.41421,4,1585,f,1.97092,2.89978,1.41421
1.41421,4,1591,f,1.76954,1.9468,1.41421
1.41421,4,1592,f,1.79846,1.41421,1.41421
1.41421,4,1601,f,2.44302,1.41421,1.41421
0.0,4,1613,f,2.07265,0.0,0.0
0.0,4,1614,f,2.07265,0.0,1.41421
0.0,4,1616,f,2.07539,0.0,1.41421
0.0,4,1617,f,1.41421,0.0,1.41421
1.67713,4,1627,f,1.76925,1.6914099999999999,1.68045
1.69565,4,1633,f,1.41421,1.7050299999999998,1.41421
1.9159,4,1635,f,1.79968,1.72173,1.68585
1.41421,4,1644,f,1.81543,1.41421,1.7020099999999998
0.0,4,1650,f,2.06774,0.0,2.58735
6.63382,4,1589,r,6.768489999999999,6.59355,7.96925
5.50638,4,1596,r,6.54139,7.24505,7.5879699999999985
4.49965,4,1600,r,7.19814,5.45482,8.58133
4.24526,4,1639,r,5.6167,9.34797,8.43069
1.41421,4,1674,f,2.06774,0.0,2.96708
1.9612,4,1675,f,1.41421,1.41421,2.96708
2.13695,4,1677,f,1.6981099999999998,2.07567,2.54447
2.1976,4,1678,f,1.41421,2.0965700000000003,2.28323
7.6715,4,1658,r,7.78378,8.90508,9.50915
9.023760000000001,4,1685,r,7.54132,9.16876,7.41977
9.35326,4,1695,r,8.96347,12.63617,9.9447
8.52426,4,1701,r,9.44126,13.365620000000002,7.588039999999999
1.7170900000000002,4,1680,f,1.9907,2.28745,2.06875
1.41421,4,1689,f,1.75645,1.41421,1.68777
1.41421,4,1709,f,2.07011,0.0,2.06344
1.41421,4,1739,f,2.05966,0.0,1.41421
7.44862,4,1707,r,11.86192,9.671660000000001,8.058
4.32809,4,1716,r,11.45865,6.791,7.54082
4.22116,4,1722,r,,5.18545,
2.52982,4,1735,r,,,
2.17795,4,1757,f,1.41421,1.41421,1.41421
2.42218,4,1759,f,1.41421,2.35433,1.87937
1.41421,4,1760,f,2.05793,2.55989,2.30159
1.41421,4,1774,f,0.0,3.04913,2.6264
1.41421,4,1786,f,0.0,3.30055,2.6264
3.02811,4,1865,f,2.24678,1.8827,2.56083
2.74464,4,1896,f,2.0965700000000003,2.15918,2.24745
2.79382,4,1898,f,2.0965700000000003,2.18908,2.28606
3.05355,4,1908,f,2.11342,2.18908,3.09753
1.41421,4,1912,f,1.41421,1.41421,2.17286
1.41421,4,1915,f,0.0,0.0,2.18908
1.41421,4,1928,f,1.41421,0.0,1.41421
1.41421,4,1933,f,2.7044900000000003,0.0,0.0
1.41421,4,1936,f,2.332,0.0,0.0
0.0,4,1946,f,4.17399,,1.41421
,4,1951,,2.6264,,2.0
,4,1743,r,,,
,4,1827,r,,,4.47214
,4,1838,r,,,
,4,1873,r,,,
,4,2148,,1.41421,2.82843,3.603
0.0,4,2154,f,1.41421,2.82843,2.54493
0.0,4,2161,f,1.41421,2.82843,2.22277
0.0,4,2165,f,0.0,0.0,1.41421
0.0,4,2168,f,0.0,0.0,1.41421
0.0,4,2174,f,1.41421,1.41421,2.479
0.0,4,2203,f,1.41421,1.41421,2.24606
,4,1941,r,,,
,4,2015,r,,,
7.6746,4,2186,r,7.14527,9.25423,6.02144
4.0660300000000005,4,2197,r,9.55619,4.31934,4.14198
,4,2524,,4.00042,3.39411,2.67261
,4,2525,,5.6729699999999985,5.6921,5.65685
,4,2527,,5.51393,7.15463,5.65685
3.1663900000000003,4,2564,f,4.89114,5.40452,4.5007199999999985
1.9090099999999999,4,2605,f,4.05206,3.54505,3.81728
1.41421,4,2609,f,2.02792,2.0753,1.82718
0.0,4,2612,f,1.41421,1.41421,1.41421
1.41421,4,2623,f,1.41421,1.41421,1.41421
2.1069299999999997,4,2624,f,1.97993,2.4466,2.19214
2.34755,4,2665,f,2.51806,2.94602,2.77521
2.3556,4,2673,f,2.50403,2.50762,3.08367
2.5531900000000003,4,2694,f,2.59681,2.4948,4.19578
2.54335,4,2699,f,2.01236,2.59681,3.94891
1.9960099999999998,4,2714,f,1.79968,2.09063,2.50713
2.01418,4,2716,f,1.84627,2.09935,2.51921
1.41421,4,2718,f,2.36517,1.9325599999999998,2.50568
1.41421,4,2724,f,2.96319,1.87032,2.23227
1.41421,4,2749,f,3.0879,1.9018700000000002,2.52025
1.41421,4,2750,f,3.07289,1.94933,1.41421
2.26913,4,2767,f,2.23263,2.61531,2.0
1.41421,4,2777,f,1.41421,1.41421,1.41421
1.41421,4,2785,f,1.41421,1.41421,1.41421
2.7735,4,2786,f,2.50713,2.32993,2.74563
1.41421,4,2797,f,1.41421,1.41421,
,4,2829,,,2.0,
,4,2830,,,2.0,
2.0,4,2843,f,1.41421,2.63857,3.07195
2.0965700000000003,4,2851,f,2.18643,1.41421,2.10463
1.41421,4,2862,f,1.41421,1.41421,1.41421
1.9714900000000002,4,2865,f,1.41421,1.41421,1.8827
1.9018700000000002,4,2867,f,2.15726,1.41421,1.90187
2.80566,4,2869,f,1.41421,3.07495,2.80351
3.68486,4,2870,f,1.41421,3.74855,2.71719
5.22195,4,2883,f,3.94595,6.57417,4.10056
3.7391699999999997,4,2894,f,1.95992,3.58779,3.39991
3.28665,4,2903,f,1.41421,2.77468,3.47377
,4,2704,r,,,
,4,2722,r,,,
,4,2739,r,,,
2.90465,4,2911,f,1.94066,2.62817,3.47377
1.7767,4,2914,f,1.41421,2.47812,1.78145
2.44138,4,2916,f,1.41421,2.9825,1.41421
1.41421,4,2918,f,0.0,2.0783400000000003,0.0
1.41421,4,2923,f,1.41421,2.47916,0.0
1.41421,4,2954,f,1.41421,2.47715,0.0
0.0,4,2967,f,1.41421,1.41421,0.0
1.41421,4,2969,f,2.0,2.0965700000000003,1.41421
1.79509,4,2986,f,2.16574,2.9771400000000003,1.79509
2.60994,4,2991,f,2.18908,4.33857,2.83187
4.82017,4,2993,f,3.33912,6.01222,4.69091
4.23477,4,3003,f,2.06964,4.48025,4.111280000000002
3.5624800000000003,4,3008,f,1.72892,4.39276,4.71597
4.55508,4,3015,f,3.75378,4.48274,4.27391
3.06282,4,3021,f,2.19214,3.09573,2.86737
3.18493,4,3022,f,2.19214,3.1204099999999997,2.88843
2.68328,4,2876,r,2.74563,4.0,3.63696
2.74563,4,2891,r,4.0,,3.22125
2.68328,4,2927,r,5.65685,,3.78114
,4,2940,r,,,
2.85583,4,3033,f,1.41421,2.6656299999999997,2.21998
1.41421,4,3043,f,0.0,1.41421,1.41421
2.23227,4,3058,f,1.41421,2.41209,3.09583
2.25074,4,3074,f,1.41421,2.60378,3.15741
2.51462,4,3082,f,2.06419,2.01784,2.18643
2.51462,4,3090,f,2.06419,2.01784,2.18643
1.41421,4,3092,f,1.41421,1.41421,1.41421
2.0283700000000002,4,3093,f,3.42878,2.02104,2.17087
2.5560400000000003,4,3098,f,3.92232,2.5253400000000004,3.47861
2.41209,4,3099,f,5.2984,2.5253400000000004,3.49732
2.41209,4,3104,f,7.9454699999999985,4.87489,5.17704
1.41421,4,3107,f,4.7958300000000005,2.29566,3.660930000000001
0.0,4,3110,f,2.54558,1.41421,2.98691
0.0,4,3112,f,1.41421,1.41421,2.59973
0.0,4,3116,f,0.0,0.0,1.41421
1.41421,4,3124,f,0.0,1.41421,1.41421
1.41421,4,3139,f,0.0,1.41421,1.41421
1.41421,4,3140,f,0.0,1.41421,1.41421
1.41421,4,3141,f,0.0,1.41421,1.41421
0.0,4,3144,f,0.0,0.0,0.0
1.41421,4,3150,f,0.0,1.41421,1.41421
2.35339,4,3163,f,1.41421,2.5455799999999997,2.35339
2.35339,4,3165,f,1.41421,2.5455799999999997,2.97044
1.41421,4,3166,f,1.41421,2.6264,3.4299699999999995
,4,2972,r,,,
,4,3000,r,,,
11.69629,4,3085,r,9.24241,11.87715,9.80977
7.515789999999999,4,3132,r,7.56637,12.45006,9.93465
0.0,4,3169,f,1.41421,1.41421,3.4299699999999995
0.0,4,3173,f,0.0,0.0,3.28634
1.41421,4,3182,f,0.0,0.0,2.68328
2.5253400000000004,4,3189,f,0.0,1.41421,
3.7947300000000004,4,3200,f,0.0,1.41421,
5.65685,4,3207,f,0.0,1.41421,
,4,3216,,0.0,2.0,
6.764289999999999,4,3155,r,10.8178,11.397860000000001,10.36917
6.11808,4,3178,r,9.31369,9.56198,8.919310000000003
5.9609,4,3197,r,8.4982,8.35167,8.134269999999999
,4,3224,r,,,
2.22277,4,3535,f,2.82088,4.90756,4.46791
2.4577,4,3547,f,3.0653,4.0818400000000015,7.15247
2.91397,4,3550,f,3.5352300000000003,3.54943,5.71988
2.85354,4,3553,f,3.33124,3.6875,5.0873
3.01811,4,3576,f,3.76333,3.16826,4.38397
2.44949,4,3588,f,4.22799,2.44949,3.07289
2.6177799999999998,4,3589,f,3.67344,0.0,1.41421
2.5975099999999998,4,3591,f,2.0,0.0,0.0
2.79287,4,3596,f,2.28086,1.41421,1.41421
3.66154,4,3608,f,1.41421,2.12208,1.41421
3.98815,4,3620,f,2.98991,2.54441,2.06964
4.03275,4,3624,f,3.39028,2.38265,3.47134
3.20412,4,3629,f,3.26955,3.4575699999999996,3.46769
3.46769,4,3632,f,3.02356,2.01418,3.76089
3.16554,4,3635,f,2.12861,1.41421,3.42287
2.11342,4,3654,f,1.41421,1.41421,3.02276
,4,3227,r,,,
,4,3244,r,,,
,4,3543,r,,,
,4,3557,r,,,
1.41421,4,3670,f,0.0,0.0,1.41421
0.0,4,3677,f,0.0,0.0,0.0
0.0,4,3682,f,0.0,0.0,0.0
0.0,4,3684,f,0.0,0.0,0.0
0.0,4,3685,f,0.0,0.0,0.0
0.0,4,3700,f,1.41421,0.0,0.0
1.41421,4,3712,f,1.41421,1.41421,0.0
2.6726099999999997,4,3713,f,1.41421,1.41421,0.0
2.6264,4,3734,f,2.30159,2.15918,0.0
1.41421,4,3736,f,1.41421,2.17286,0.0
0.0,4,3744,f,1.41421,1.41421,0.0
0.0,4,3746,f,1.41421,1.41421,0.0
0.0,4,3968,f,,0.0,0.0
0.0,4,3974,f,0.0,0.0,0.0
0.0,4,3988,f,0.0,0.0,0.0
0.0,4,3992,f,1.41421,0.0,0.0
0.0,4,3997,f,1.41421,0.0,0.0
0.0,4,4019,f,1.41421,0.0,0.0
0.0,4,4028,f,1.41421,1.41421,0.0
0.0,4,4040,f,0.0,1.41421,0.0
,4,3647,r,,5.6736699999999995,2.54558
,4,3692,r,,,
,4,3698,r,,,
,4,3716,r,,,
0.0,4,4062,f,0.0,1.41421,0.0
0.0,4,4070,f,0.0,1.41421,1.41421
1.41421,4,4075,f,0.0,0.0,1.41421
1.41421,4,4104,f,0.0,1.41421,1.41421
1.41421,4,4110,f,1.41421,1.41421,1.41421
1.41421,4,4125,f,1.41421,1.41421,0.0
0.0,4,4129,f,1.41421,1.41421,0.0
0.0,4,4147,f,1.41421,0.0,0.0
0.0,4,4149,f,0.0,0.0,0.0
0.0,4,4162,f,0.0,1.41421,0.0
0.0,4,4171,f,0.0,1.41421,0.0
0.0,4,4184,f,0.0,1.41421,0.0
0.0,4,4188,f,1.41421,2.04704,0.0
0.0,4,4189,f,1.41421,1.41421,0.0
0.0,4,4197,f,1.41421,1.41421,0.0
0.0,4,4204,f,0.0,1.41421,0.0
0.0,4,4211,f,0.0,0.0,0.0
0.0,4,4212,f,0.0,0.0,0.0
0.0,4,4216,f,0.0,0.0,0.0
0.0,4,4282,f,0.0,0.0,0.0
,4,4312,r,,,
,4,4337,r,1.41421,0.0,0.0
0.0,4,4343,r,1.41421,0.0,0.0
0.0,4,4287,f,0.0,0.0,0.0
0.0,4,4288,f,0.0,0.0,0.0
0.0,4,4289,f,0.0,0.0,0.0
0.0,4,4305,f,0.0,0.0,0.0
0.0,4,4338,f,0.0,0.0,0.0
0.0,4,4366,f,0.0,0.0,1.41421
0.0,4,4374,f,0.0,0.0,1.41421
0.0,4,4375,f,0.0,0.0,1.41421
0.0,4,4380,f,0.0,0.0,1.41421
0.0,4,4383,f,0.0,0.0,0.0
0.0,4,4384,f,0.0,0.0,0.0
0.0,4,4385,f,0.0,0.0,0.0
0.0,4,4399,f,0.0,0.0,0.0
0.0,4,4401,f,0.0,0.0,0.0
0.0,4,4404,f,0.0,0.0,0.0
0.0,4,4405,f,0.0,0.0,0.0
0.0,4,4361,r,0.0,0.0,0.0
0.0,4,4370,r,0.0,0.0,0.0
0.0,4,4373,r,0.0,0.0,0.0
,4,4379,r,,0.0,0.0
0.0,4,4539,f,0.0,0.0,0.0
0.0,4,4543,f,0.0,0.0,0.0
0.0,4,4544,f,0.0,0.0,0.0
0.0,4,4551,f,1.41421,0.0,0.0
0.0,4,4552,f,1.41421,0.0,0.0
0.0,4,4555,f,1.41421,0.0,0.0
0.0,4,4556,f,1.41421,0.0,0.0
0.0,4,4584,f,0.0,0.0,0.0
0.0,4,4440,r,0.0,0.0,0.0
0.0,4,4508,r,0.0,0.0,0.0
0.0,4,4548,r,0.0,,0.0
,4,4568,r,0.0,0.0,0.0
0.0,4,4588,f,0.0,0.0,0.0
0.0,4,4591,f,0.0,0.0,0.0
0.0,4,4592,f,0.0,0.0,0.0
0.0,4,4611,f,0.0,0.0,0.0
0.0,4,4618,f,0.0,0.0,0.0
0.0,4,4639,f,0.0,0.0,0.0
0.0,4,4640,f,0.0,0.0,0.0
0.0,4,4641,f,0.0,0.0,0.0
0.0,4,4659,f,0.0,0.0,0.0
0.0,4,4660,f,0.0,0.0,0.0
0.0,4,4667,f,0.0,0.0,0.0
0.0,4,4669,f,0.0,1.41421,0.0
,4,4581,r,0.0,0.0,0.0
0.0,4,4607,r,0.0,0.0,0.0
0.0,4,4628,r,0.0,0.0,0.0
0.0,4,4644,r,0.0,0.0,0.0
0.0,4,4673,f,0.0,1.41421,0.0
0.0,4,4675,f,,1.41421,0.0
0.0,4,4676,f,,1.41421,0.0
,4,4677,,,0.0,0.0
0.0,4,4741,f,0.0,0.0,0.0
0.0,4,4747,f,0.0,0.0,0.0
0.0,4,4757,f,0.0,0.0,0.0
0.0,4,4787,f,0.0,0.0,0.0
0.0,4,4809,f,0.0,0.0,0.0
0.0,4,4818,f,0.0,0.0,0.0
0.0,4,4824,f,0.0,0.0,0.0
1.41421,4,4837,f,0.0,0.0,0.0
1.41421,4,4838,f,0.0,0.0,0.0
2.05793,4,4854,f,0.0,0.0,0.0
2.06344,4,4856,f,0.0,0.0,1.41421
0.0,4,4857,f,0.0,0.0,1.41421
0.0,4,4656,r,0.0,0.0,0.0
0.0,4,4665,r,0.0,0.0,0.0
,4,4681,r,,,
0.0,4,4867,f,0.0,0.0,1.41421
0.0,4,4900,f,0.0,0.0,1.41421
0.0,4,4908,f,0.0,0.0,0.0
0.0,4,4911,f,0.0,0.0,0.0
0.0,4,4927,f,0.0,0.0,1.41421
0.0,4,4946,f,0.0,0.0,1.41421
0.0,4,4955,f,0.0,0.0,1.41421
0.0,4,4958,f,1.41421,1.41421,1.41421
0.0,4,4968,f,1.41421,1.41421,0.0
0.0,4,4969,f,1.41421,1.41421,0.0
0.0,4,4971,f,1.41421,1.41421,0.0
0.0,4,4992,f,0.0,0.0,0.0
0.0,4,5002,f,0.0,0.0,0.0
0.0,4,5011,f,0.0,0.0,0.0
0.0,4,5012,f,0.0,0.0,1.41421
0.0,4,5015,f,0.0,0.0,1.41421
0.0,4,5021,f,0.0,0.0,1.41421
0.0,4,5026,f,0.0,0.0,1.41421
0.0,4,5027,f,0.0,0.0,0.0
,4,5028,,0.0,0.0,0.0
